#{"t_start": 1586204339.4255586, "env_id": "goalcontrol-v2"}
-19.353785,30,768.469611
-27.217181,30,768.844419
-25.322818,30,769.210209
-44.001865,30,769.578964
-53.572743,30,769.959776
-24.789674,30,770.327564
-31.591921,30,770.702349
-33.19397,30,771.073135
-34.395998,30,771.443892
-35.281477,30,771.82967
-26.561506,30,772.199456
-38.362264,30,772.572272
-27.26386,30,772.942061
-40.52769,30,773.312845
-35.970751,30,773.68563
-29.958368,30,774.060414
-29.721043,30,774.429202
-27.111683,30,774.808984
-35.530725,30,775.17877
-32.0347,30,775.548527
-33.535279,30,775.929308
-33.572348,30,776.299125
-25.255101,30,776.669911
-42.018178,30,777.037699
-40.979498,30,777.40649
-43.162512,30,777.789237
-24.857144,30,778.160023
-35.579278,30,778.529842
-41.273875,30,778.899627
-33.12373,30,779.267385
-23.486864,30,779.6402
-29.830179,30,780.014986
-33.006413,30,780.379752
-50.491537,30,780.764555
-42.288333,30,781.13534
-52.433363,30,781.502128
-57.226421,30,781.882909
-32.832131,30,782.291673
-36.971465,30,782.71343
-36.027817,30,783.128191
-28.173858,30,783.519934
-32.517004,30,783.908741
-35.665721,30,784.294519
-50.627489,30,784.667274
-24.149048,30,785.04109
-41.296602,30,785.414875
-49.64642,30,785.789628
-36.766274,30,786.159446
-34.590339,30,786.526205
-22.899679,30,786.906016
-31.914516,30,787.274804
-42.55335,30,787.64456
-26.193743,30,788.015378
-37.509598,30,788.38916
-35.544841,30,788.767943
-34.073699,30,789.138699
-26.986876,30,789.508516
-27.127749,30,789.887269
-41.441655,30,790.257056
-33.726797,30,790.624843
-35.218671,30,791.006653
-19.672803,30,791.383436
-35.703384,30,791.753224
-45.046195,30,792.122015
-20.818545,30,792.496766
-29.584884,30,792.881573
-36.060343,30,793.25136
-24.848527,30,793.622117
-25.709328,30,793.992933
-25.036117,30,794.364719
-24.324409,30,794.740502
-31.332093,30,795.111289
-33.663634,30,795.483075
-30.386778,30,795.856834
-38.255335,30,796.227617
-31.518621,30,796.600399
-39.222294,30,796.981182
-28.696664,30,797.355967
-24.905945,30,797.72676
-25.84276,30,798.09557
-33.433278,30,798.464328
-49.070569,30,798.845109
-28.39563,30,799.211897
-30.544593,30,799.583713
-38.357619,30,799.954499
-34.745949,30,800.327285
-29.866094,30,800.696042
-23.719136,30,801.068857
-34.714944,30,801.469625
-37.620245,30,801.899349
-41.988247,30,802.311141
-29.228545,30,802.700894
-33.937407,30,803.093691
-26.770599,30,803.47847
-33.147618,30,804.031151
-27.85186,30,804.462903
-29.397022,30,804.95259
-33.907382,30,805.345395
-36.998274,30,805.755128
-39.267981,30,806.131941
-39.565457,30,806.51572
-33.984139,30,806.912462
-35.496767,30,807.302267
-40.892866,30,807.685049
-37.459836,30,808.074824
-28.723635,30,808.466596
-37.931302,30,808.858371
-33.066005,30,809.762827
-32.690849,30,810.177613
-24.288449,30,810.68029
-29.13756,30,811.189996
-36.778777,30,811.650762
-32.270019,30,812.030543
-29.717462,30,812.405327
-36.166432,30,812.782081
-32.5219,30,813.152898
-32.075053,30,813.522686
-23.398909,30,813.907463
-28.622863,30,814.280219
-34.242188,30,814.664002
-23.706667,30,815.039812
-39.763283,30,815.412596
-31.561512,30,815.794376
-35.64923,30,816.165161
-48.471285,30,816.536948
-42.644375,30,816.912701
-28.912281,30,817.282488
-29.506072,30,817.653305
-41.108627,30,818.028066
-44.997966,30,818.401873
-28.43816,30,818.774659
-30.365646,30,819.142447
-37.65547,30,819.512205
-30.708775,30,819.901011
-35.0595,30,820.271797
-29.088082,30,820.641585
-42.054775,30,821.012356
-22.283364,30,821.387155
-32.423638,30,821.766936
-28.436164,30,822.136722
-25.663433,30,822.50648
-33.459286,30,822.879294
-25.802308,30,823.249082
-29.834988,30,823.623866
-24.251624,30,823.995651
-45.084858,30,824.369406
-31.870644,30,824.748187
-25.803466,30,825.150986
-22.137543,30,825.561726
-36.046434,30,826.017487
-28.870778,30,826.421224
-26.73252,30,826.834018
-29.271385,30,827.211799
-44.212438,30,827.59358
-26.305001,30,827.967364
-25.204506,30,828.347144
-37.759638,30,828.740918
-45.856235,30,829.119701
-28.174896,30,829.50345
-30.474711,30,829.878265
-31.345727,30,830.246051
-24.167475,30,830.640801
-36.600249,30,831.077572
-21.175933,30,831.490312
-21.475542,30,831.86409
-20.032067,30,832.234876
-25.583744,30,832.61169
-30.879865,30,833.043441
-24.343318,30,833.462199
-26.456299,30,833.866966
-27.597358,30,834.245747
-22.718099,30,834.654482
-40.630813,30,835.06525
-23.108229,30,835.45402
-29.62971,30,835.840799
-33.893623,30,836.20962
-30.905642,30,836.590398
-25.476131,30,837.013154
-29.277728,30,837.408926
-32.892892,30,837.819659
-28.926678,30,838.215431
-25.91289,30,838.63519
-26.16799,30,839.021996
-35.740377,30,839.43176
-29.592256,30,839.815539
-27.383419,30,840.221276
-30.233393,30,840.668026
-34.639456,30,841.05083
-29.349356,30,841.466589
-28.751461,30,841.904316
-24.631425,30,842.380038
-28.675501,30,842.863752
-18.787321,30,843.355469
-28.827306,30,843.784222
-24.467894,30,844.172033
-27.306305,30,844.5718
-34.636232,30,844.957577
-22.335502,30,845.420311
-46.22057,30,845.806089
-35.389186,30,846.203859
-35.632384,30,846.612594
-33.873996,30,847.082323
-30.869104,30,847.564075
-28.719886,30,848.051771
-28.68689,30,848.483545
-23.359696,30,848.935257
-23.450805,30,849.419977
-31.706346,30,849.930713
-26.089342,30,850.320489
-26.284919,30,850.704268
-22.225065,30,851.087049
-34.821233,30,851.464829
-23.577805,30,851.846577
-33.83756,30,852.220364
-27.312848,30,852.593179
-25.377214,30,852.987922
-30.809094,30,853.358738
-21.237149,30,853.7715
-28.928841,30,854.169271
-35.263472,30,854.541057
-39.535065,30,854.915812
-21.352832,30,855.288629
-24.713152,30,855.662411
-24.776449,30,856.040164
-21.531074,30,856.409981
-31.277875,30,856.785765
-33.320851,30,857.155552
-26.956009,30,857.526338
-38.987354,30,857.937101
-27.465938,30,858.328845
-26.470334,30,858.746612
-15.980917,30,859.161396
-20.52838,30,859.533159
-27.717278,30,859.914963
-25.402104,30,860.28472
-27.855004,30,860.661505
-29.781018,30,861.053307
-29.466483,30,861.42809
-26.101396,30,861.806873
-27.552947,30,862.176659
-24.684133,30,862.552419
-34.115305,30,862.976199
-25.767936,30,863.349983
-30.273968,30,863.724434
-24.335426,30,864.097219
-30.55217,30,864.471974
-18.590467,30,864.851757
-25.178256,30,865.227568
-29.094675,30,865.601354
-20.351809,30,865.975138
-31.159109,30,866.376906
-23.354737,30,866.757687
-32.440667,30,867.129473
-29.750585,30,867.502258
-27.313723,30,867.87602
-30.346795,30,868.300768
-28.8984,30,868.699539
-24.947033,30,869.081348
-31.850751,30,869.456133
-29.134673,30,869.838882
-32.778385,30,870.210697
-25.866205,30,870.585459
-17.039864,30,870.963264
-38.207561,30,871.335021
-24.712405,30,871.708837
-20.691423,30,872.089585
-23.652221,30,872.46437
-17.341065,30,872.862141
-25.371799,30,873.236955
-19.26365,30,873.615736
-26.337342,30,873.987497
-28.669833,30,874.384294
-27.374621,30,874.766044
-35.345497,30,875.141858
-21.095158,30,875.516642
-25.183019,30,875.891426
-25.265917,30,876.262212
-28.600812,30,876.64796
-27.642973,30,877.051757
-16.349992,30,877.437512
-33.507932,30,877.836281
-28.044047,30,878.241043
-29.231138,30,878.618855
-26.596245,30,879.020601
-26.82753,30,879.403407
-25.056504,30,879.792179
-33.386438,30,880.166965
-21.552421,30,880.555739
-27.343078,30,880.95351
-22.889815,30,881.51916
-30.856735,30,881.985885
-24.943599,30,882.447618
-20.743433,30,882.922378
-24.816943,30,883.330142
-30.842679,30,883.781851
-25.471915,30,884.221604
-31.109102,30,884.678339
-32.393694,30,885.126077
-23.433119,30,885.549198
-27.121536,30,885.942954
-21.426346,30,886.317757
-36.887351,30,886.698515
-26.804919,30,887.100306
-24.779564,30,887.491081
-23.760482,30,887.893851
-33.893564,30,888.276628
-29.275329,30,888.654411
-28.279907,30,889.104152
-30.829903,30,889.480935
-23.45462,30,889.896671
-26.784254,30,890.282474
-22.519101,30,890.685243
-22.838001,30,891.130955
-121.124992,30,891.612676
-18.822128,30,892.114386
-22.214794,30,892.532146
-18.013271,30,892.955934
-30.397485,30,893.338714
-26.065494,30,893.753452
-18.294844,30,894.151221
-28.631227,30,894.533025
-22.85977,30,894.922778
-20.331754,30,895.314575
-29.149016,30,895.704328
-28.786828,30,896.084131
-22.23075,30,896.464912
-33.121389,30,896.851689
-22.077234,30,897.263454
-34.09964,30,897.652228
-42.73649,30,898.055966
-25.25849,30,898.501717
-26.131682,30,899.000452
-34.57605,30,899.507136
-26.979091,30,899.929916
-24.666466,30,900.312696
-19.466279,30,900.77443
-24.024389,30,901.254129
-22.592661,30,901.76183
-36.423081,30,902.225562
-29.984398,30,902.636357
-33.365203,30,903.029131
-25.755154,30,903.409911
-27.519568,30,903.788664
-27.881042,30,904.187442
-24.771196,30,904.580238
-14.437059,30,904.982006
-28.24872,30,905.387773
-26.365427,30,905.789541
-24.414454,30,906.253244
-21.70967,30,906.708013
-23.334546,30,907.422571
-31.436407,30,907.970283
-31.619237,30,908.399028
-21.755999,30,908.777795
-13.625183,30,909.158602
-29.862958,30,909.547376
-36.182434,30,909.929156
-20.459391,30,910.313937
-24.079585,30,910.711707
-19.278842,30,911.106478
-22.653077,30,911.516213
-26.477916,30,912.012959
-22.340676,30,912.420692
-16.849151,30,912.900415
-24.38779,30,913.374143
-25.666629,30,914.014781
-18.603904,30,914.414573
-24.985603,30,914.876308
-32.262674,30,915.361003
-22.339509,30,915.839725
-27.497095,30,916.259511
-35.834231,30,916.665246
-20.805583,30,917.063018
-25.788048,30,917.491777
-24.487875,30,917.868584
-23.517761,30,918.246366
-32.755295,30,918.68609
-30.972425,30,919.086882
-29.408014,30,919.464664
-21.46371,30,919.849443
-31.848796,30,920.25218
-24.377212,30,920.682962
-18.624205,30,921.120688
-25.696855,30,921.505462
-19.231158,30,921.910223
-15.176361,30,922.328983
-26.266499,30,922.784728
-19.348864,30,923.209485
-23.975551,30,923.605279
-26.758071,30,924.011046
-21.476623,30,924.426775
-20.503696,30,924.821579
-24.805795,30,925.193365
-20.984877,30,925.579142
-21.248598,30,926.015868
-23.103586,30,926.39967
-20.007182,30,926.805436
-28.630419,30,927.185217
-27.835002,30,927.574993
-21.97834,30,927.99073
-18.981652,30,928.374531
-20.67325,30,928.7763
-25.896814,30,929.160079
-21.126273,30,929.575808
-26.464659,30,930.020584
-26.191229,30,930.440313
-25.46187,30,931.110931
-20.973388,30,931.546706
-30.903802,30,932.025399
-20.741944,30,932.419202
-27.572882,30,932.816973
-27.014856,30,933.203751
-20.120082,30,933.592528
-23.110213,30,933.979279
-21.194532,30,934.364058
-25.151625,30,934.768824
-24.688852,30,935.157602
-20.394685,30,935.559997
-20.219701,30,935.954769
-23.70469,30,936.33555
-15.850773,30,936.719964
-27.405339,30,937.114758
-18.643577,30,937.504536
-25.232267,30,937.89249
-24.492969,30,938.275334
-29.086191,30,938.666391
-21.43325,30,939.056635
-23.745054,30,939.440431
-24.490253,30,939.82599
-24.695579,30,940.214767
-23.707059,30,940.608539
-27.49255,30,940.996404
-26.858522,30,941.384995
-24.556374,30,941.793728
-25.336343,30,942.187508
-23.5337,30,942.58994
-26.304592,30,942.988737
-32.356645,30,943.376483
-20.062305,30,943.768051
-20.807545,30,944.153829
-23.883742,30,944.547624
-24.358277,30,945.368152
-27.134235,30,945.775887
-22.716901,30,946.156675
-22.802148,30,946.547472
-22.284784,30,946.948242
-25.101089,30,947.329022
-22.770634,30,947.726793
-20.473186,30,948.140532
-17.488359,30,948.516308
-29.67323,30,948.901116
-21.284917,30,949.280875
-30.406783,30,949.654684
-29.656012,30,950.033465
-23.474513,30,950.409218
-23.24375,30,950.78903
-19.065177,30,951.158816
-29.899618,30,951.547596
-23.262591,30,951.934339
-21.525619,30,952.325144
-26.853829,30,952.720918
-22.461965,30,953.109825
-25.014909,30,953.489805
-18.424647,30,953.873781
-24.686809,30,954.253715
-23.455938,30,954.639983
-22.206714,30,955.029847
-36.880622,30,955.416679
-18.686921,30,955.815449
-25.317019,30,956.199626
-21.683859,30,956.588445
-25.476196,30,956.981265
-22.525419,30,957.361045
-26.645575,30,957.750791
-27.12116,30,958.132601
-25.032351,30,958.529374
-26.486227,30,958.929996
-23.579432,30,959.327856
-22.04287,30,959.715365
-23.901229,30,960.098594
-23.082222,30,960.49137
-22.713992,30,960.900617
-18.680065,30,961.293391
-19.63974,30,961.682627
-20.439848,30,962.070426
-23.817729,30,962.464351
-24.542391,30,962.863161
-23.048942,30,963.303027
-23.604839,30,963.726245
-21.82752,30,964.166811
-24.261901,30,964.570572
-22.85506,30,964.97237
-26.642824,30,965.374139
-21.246693,30,965.780905
-20.693714,30,966.17068
-24.781843,30,966.57045
-23.254971,30,966.979184
-21.147469,30,967.384964
-23.299305,30,967.80374
-34.554624,30,968.199511
-23.316032,30,968.635232
-28.953271,30,969.054019
-20.998355,30,969.500754
-21.077255,30,969.935482
-21.882591,30,970.342254
-30.011999,30,970.755023
-21.538317,30,971.152781
-33.702912,30,971.549582
-21.457217,30,971.96934
-31.285582,30,972.375107
-18.552138,30,972.795952
-25.078159,30,973.191638
-21.410592,30,973.586136
-18.151427,30,973.98135
-21.279692,30,974.38268
-26.972127,30,974.78401
-24.926685,30,975.180562
-19.511281,30,975.570266
-22.464,30,975.973666
-20.897548,30,976.374996
-27.546804,30,976.777661
-18.28493,30,977.192672
-131.25231,30,977.582397
-26.002511,30,977.980996
-124.220827,30,978.369329
-18.224306,30,978.763162
-20.309021,30,979.149494
-18.190632,30,979.535125
-23.982971,30,979.937138
-26.037974,30,980.324135
-22.747544,30,980.712496
-25.482356,30,981.102194
-25.091712,30,981.485096
-30.667831,30,981.897374
-19.284338,30,982.284371
-23.6645,30,982.672051
-19.734401,30,983.09383
-24.151214,30,983.502683
-23.839765,30,983.913548
-28.505063,30,984.30291
-18.59147,30,984.703665
-21.054081,30,985.12242
-25.397372,30,985.520209
-26.054064,30,985.91995
-21.146203,30,986.305732
-22.569363,30,986.69251
-18.346732,30,987.080311
-23.493343,30,987.478052
-16.576234,30,987.889845
-34.228945,30,988.287586
-31.695614,30,988.700356
-13.488068,30,989.115117
-24.342897,30,989.533867
-27.243701,30,989.956654
-17.956881,30,990.368392
-26.290451,30,990.771185
-19.286193,30,991.163929
-21.243186,30,991.609678
-24.360178,30,992.023439
-21.20349,30,992.408242
-16.327617,30,992.79402
-24.335276,30,993.171792
-21.619202,30,993.597528
-24.783262,30,994.041271
-23.571574,30,994.448045
-24.8201,30,994.881817
-25.028495,30,995.316567
-18.808255,30,995.744298
-18.003238,30,996.17505
-20.790471,30,996.641781
-119.727181,30,997.110517
-18.754337,30,997.591233
-16.153455,30,998.050961
-18.288527,30,998.498734
-21.118959,30,998.972432
-20.990643,30,999.387222
-17.94151,30,999.853926
-27.177722,30,1000.271712
-28.118199,30,1000.66046
-20.011722,30,1001.044268
-24.700428,30,1001.436021
-22.607241,30,1001.883754
-20.030404,30,1002.311514
-19.611437,30,1002.750285
-21.089041,30,1003.144028
-19.324166,30,1003.546803
-25.81394,30,1003.960557
-24.434889,30,1004.381317
-22.377634,30,1004.765124
-26.200368,30,1005.169863
-21.974398,30,1005.600614
-25.182698,30,1006.002412
-24.677205,30,1006.391188
-20.952813,30,1006.829904
-22.454399,30,1007.252692
-122.531501,30,1007.63647
-18.442591,30,1008.043208
-27.252996,30,1008.440978
-23.138543,30,1008.839761
-19.228813,30,1009.22953
-27.608057,30,1009.63332
-21.018242,30,1010.041057
-24.275216,30,1010.442834
-25.675476,30,1010.867609
-29.676541,30,1011.26538
-26.21513,30,1011.655155
-21.532571,30,1012.045931
-23.333771,30,1012.453695
-23.811196,30,1012.875423
-15.16417,30,1013.278222
-31.874954,30,1013.662219
-20.023097,30,1014.039971
-20.766828,30,1014.442739
-24.015762,30,1014.861512
-24.284068,30,1015.267272
-19.011685,30,1015.70802
-21.197387,30,1016.130797
-21.759997,30,1016.511546
-22.456157,30,1016.95431
-25.824708,30,1017.376049
-24.542222,30,1017.769823
-17.336034,30,1018.149633
-20.317103,30,1018.518392
-17.352457,30,1019.094091
-16.062701,30,1019.684726
-23.094861,30,1020.153453
-19.320289,30,1020.564244
-18.257307,30,1020.951991
-21.294002,30,1021.323782
-18.041531,30,1021.702587
-27.131659,30,1022.08037
-18.363899,30,1022.455154
-20.860755,30,1022.845932
-23.232363,30,1023.248665
-22.087369,30,1023.648466
-18.11851,30,1024.110201
-18.906059,30,1024.513968
-27.787213,30,1024.918705
-19.052993,30,1025.378446
-25.426511,30,1025.817216
-26.582475,30,1026.249945
-23.925327,30,1026.629749
-23.171524,30,1027.024498
-18.909373,30,1027.474263
-23.429014,30,1027.918008
-23.170503,30,1028.335767
-29.855531,30,1028.730517
-17.865768,30,1029.148277
-16.022994,30,1029.555035
-19.642634,30,1030.001808
-21.122445,30,1030.433526
-23.884112,30,1030.922244
-23.39141,30,1031.398981
-20.951406,30,1031.930664
-18.865422,30,1032.432384
-23.219426,30,1032.877119
-21.440899,30,1033.282917
-17.842396,30,1033.736626
-21.86312,30,1034.169908
-26.581909,30,1034.693576
-17.766646,30,1035.29823
-30.443808,30,1035.857906
-21.618273,30,1036.250686
-23.519193,30,1036.64948
-24.727509,30,1037.030228
-23.692976,30,1037.426033
-24.89232,30,1037.820806
-26.889736,30,1038.204553
-20.899868,30,1038.60633
-25.406644,30,1038.987135
-17.379594,30,1039.379907
-19.031513,30,1039.778677
-27.861971,30,1040.216395
-22.588577,30,1040.634162
-18.329286,30,1041.118875
-19.253345,30,1041.501685
-18.265957,30,1041.972414
-21.504796,30,1042.420133
-21.460473,30,1042.898849
-19.658989,30,1043.318638
-22.382839,30,1043.692424
-20.98846,30,1044.070207
-23.211295,30,1044.44499
-29.281596,30,1044.87072
-22.117036,30,1045.268486
-18.564081,30,1045.671284
-20.576506,30,1046.072052
-28.450844,30,1046.452833
-22.861787,30,1046.842608
-21.197577,30,1047.215394
-16.931368,30,1047.592146
-22.22817,30,1047.975956
-22.387771,30,1048.36071
-18.057902,30,1048.740516
-21.64071,30,1049.112301
-20.976121,30,1049.486063
-24.285244,30,1049.872863
-19.83295,30,1050.264637
-23.963478,30,1050.646418
-21.589219,30,1051.026199
-22.399419,30,1051.40698
-18.806431,30,1051.793734
-25.477816,30,1052.169542
-22.807411,30,1052.547299
-25.555709,30,1052.927104
-24.010181,30,1053.302888
-21.75492,30,1053.710631
-18.35425,30,1054.104428
-23.532904,30,1054.503196
-23.309388,30,1054.89697
-21.684358,30,1055.28972
-20.984571,30,1055.694487
-28.260106,30,1056.147219
-20.944586,30,1056.648937
-27.108704,30,1057.069693
-24.751657,30,1057.498449
-18.114956,30,1057.926202
-25.481273,30,1058.319998
-18.898387,30,1058.710773
-22.697072,30,1059.110544
-20.16082,30,1059.488325
-27.449921,30,1059.880099
-22.520692,30,1060.257882
-19.137949,30,1060.635665
-23.864368,30,1061.010448
-25.097231,30,1061.388231
-25.194408,30,1061.769988
-27.341142,30,1062.14777
-23.133614,30,1062.525576
-22.247901,30,1062.904358
-23.849575,30,1063.277146
-24.382506,30,1063.658923
-17.720645,30,1064.038681
-22.550495,30,1064.413489
-23.119662,30,1064.82625
-23.899974,30,1065.213027
-18.661931,30,1065.587811
-21.299475,30,1065.966571
-25.449237,30,1066.344353
-23.548635,30,1066.729122
-24.969124,30,1067.106938
-22.815442,30,1067.484697
-17.839,30,1067.867499
-18.276926,30,1068.245281
-22.116907,30,1068.623063
-20.473396,30,1069.004844
-20.562666,30,1069.384626
-25.235806,30,1069.767381
-21.072735,30,1070.144187
-23.068445,30,1070.521969
-20.054423,30,1070.896755
-19.847611,30,1071.266541
-20.863082,30,1071.640325
-24.943311,30,1072.02808
-16.76715,30,1072.416855
-27.604889,30,1072.81165
-20.62308,30,1073.185406
-22.22013,30,1073.60717
-27.523657,30,1074.004941
-21.139606,30,1074.408729
-20.711953,30,1074.802504
-23.286648,30,1075.192278
-24.139392,30,1075.590023
-23.759965,30,1076.037761
-21.632802,30,1076.533506
-17.633991,30,1076.959262
-20.946863,30,1077.363005
-20.37898,30,1077.774767
-25.128081,30,1078.178536
-23.564834,30,1078.645266
-20.089476,30,1079.043061
-19.893237,30,1079.470815
-23.486762,30,1079.86259
-25.19685,30,1080.253341
-21.270975,30,1081.153813
-19.55787,30,1081.710494
-19.707257,30,1082.169237
-21.362018,30,1082.603985
-20.288045,30,1083.00678
-25.354653,30,1083.410546
-21.288555,30,1083.793302
-21.1448,30,1084.176075
-21.636426,30,1084.559884
-18.618629,30,1084.941664
-16.244156,30,1085.319446
-23.971,30,1085.716217
-19.99357,30,1086.111991
-26.822727,30,1086.496768
-19.008447,30,1086.876552
-31.084653,30,1087.278317
-23.472393,30,1087.694078
-14.281814,30,1088.110838
-28.946623,30,1088.494617
-22.909068,30,1088.89736
-21.246161,30,1089.293158
-28.24814,30,1089.695925
-18.653012,30,1090.086678
-20.205356,30,1090.472456
-19.435101,30,1090.867251
-15.550123,30,1091.251029
-17.476146,30,1091.643772
-23.483124,30,1092.056542
-22.617496,30,1092.459333
-21.565675,30,1092.845113
-26.126223,30,1093.234888
-22.837349,30,1093.614668
-25.448445,30,1093.991429
-19.645033,30,1094.491137
-21.718897,30,1094.967889
-15.616603,30,1095.43459
-26.189413,30,1095.897353
-21.438115,30,1096.290103
-18.927962,30,1096.677881
-19.340552,30,1097.081671
-25.798749,30,1097.459454
-17.682885,30,1097.834239
-20.347252,30,1098.220015
-24.849164,30,1098.623759
-16.693416,30,1099.018526
-21.883957,30,1099.414328
-18.562854,30,1099.808101
-19.909399,30,1100.195855
-18.831216,30,1100.571662
-21.379529,30,1101.048357
-25.151648,30,1101.438162
-23.243171,30,1101.864916
-19.481268,30,1102.269653
-17.105443,30,1102.652461
-21.864063,30,1103.064224
-16.048431,30,1103.453001
-19.780871,30,1103.868764
-22.558902,30,1104.249543
-19.2153,30,1104.651286
-24.341476,30,1105.035067
-16.423277,30,1105.424843
-27.50465,30,1105.824635
-18.852553,30,1106.204394
-25.472996,30,1106.61618
-21.158981,30,1107.009952
-17.224142,30,1107.398728
-22.78509,30,1107.793501
-23.953971,30,1108.17828
-18.464697,30,1108.577032
-22.088951,30,1108.971822
-24.974093,30,1109.354603
-21.22431,30,1109.746353
-27.055282,30,1110.135121
-22.442508,30,1110.532923
-19.610342,30,1110.935691
-20.018006,30,1111.334439
-24.152858,30,1111.728203
-23.513404,30,1112.115986
-19.992464,30,1112.499791
-22.39579,30,1112.899561
-22.781736,30,1113.293334
-23.929958,30,1113.696102
-21.17909,30,1114.099869
-19.782823,30,1114.493631
-23.455906,30,1114.894411
-24.565296,30,1115.280189
-17.675401,30,1115.669966
-31.629975,30,1116.071733
-20.105867,30,1116.452514
-32.253176,30,1116.844289
-20.479932,30,1117.243027
-22.935438,30,1117.637831
-20.592293,30,1118.036571
-26.237627,30,1118.469323
-21.780813,30,1118.857129
-24.043238,30,1119.277885
-20.148965,30,1119.678631
-16.280425,30,1120.076402
-21.920967,30,1120.482193
-20.059445,30,1120.88693
-19.115955,30,1121.332702
-22.576456,30,1121.724447
-24.247788,30,1122.116252
-29.160914,30,1122.502006
-21.580555,30,1122.904797
-20.692027,30,1123.284581
-26.69652,30,1123.68035
-18.383762,30,1124.100301
-21.746025,30,1124.493049
-23.67056,30,1124.895811
-16.775147,30,1125.282617
-25.277318,30,1125.675368
-20.916316,30,1126.056172
-15.808065,30,1126.467911
-21.662999,30,1126.864706
-20.452973,30,1127.248486
-16.358291,30,1127.626267
-21.297431,30,1128.00505
-18.891611,30,1128.399822
-19.615922,30,1128.801591
-18.547394,30,1129.18437
-18.989903,30,1129.573146
-20.723877,30,1129.960924
-23.89933,30,1130.35867
-21.161994,30,1130.757442
-21.504566,30,1131.143242
-17.766669,30,1131.535993
-27.174561,30,1131.925768
-19.345206,30,1132.317565
-20.492603,30,1132.700345
-21.000162,30,1133.088098
-24.640898,30,1133.479874
-18.770586,30,1133.870639
-21.237474,30,1134.260446
-22.73612,30,1134.644202
-17.563416,30,1135.055965
-25.260861,30,1135.430756
-23.387244,30,1135.818527
-28.935097,30,1136.207302
-20.424495,30,1136.593076
-16.852056,30,1136.989874
-24.004591,30,1137.372655
-25.883639,30,1137.771425
-30.265274,30,1138.163198
-18.83231,30,1138.545978
-17.556165,30,1138.954742
-23.068215,30,1139.333526
-24.390243,30,1139.725267
-21.035914,30,1140.124042
-20.44861,30,1140.505849
-26.103247,30,1140.92061
-22.713212,30,1141.333372
-16.866597,30,1141.804075
-24.423358,30,1142.253817
-19.511535,30,1142.747556
-19.317937,30,1143.138333
-17.761347,30,1143.533074
-25.746836,30,1143.935874
-21.70986,30,1144.313628
-22.388679,30,1144.706429
-13.606622,30,1145.144177
-20.110939,30,1145.547914
-17.569845,30,1146.012649
